313572,1426257
161427,307706
1260,33611
314172,853743
789099,879081
12834,1057535
541716,1395201
53145,818759
699948,1028070
919302,1164265
525732,117037
1409118,1611536
1587924,1227533
285717,842323
482847,453618
1444290,1615627
535476,1392524
736017,736047
496701,1035784
275523,263836
1034847,979257
385794,863799
420261,1100674
827601,813693
877395,1609055
106761,420498
138453,892195
982929,514136
471801,53230
1460316,702340
1013184,1547180
218535,1124908
878349,842093
1185057,1253127
116073,407748
768039,275171
1432311,1223653
247737,1164566
90621,644110
226917,229337
1247373,1591026
157200,680340
1061913,1252579
1256274,499702
191088,406955
243894,1159542
823509,1124162
1095435,794400
750039,735105
209883,395104
306471,1227195
1064736,1309300
728298,1467196
233820,764867
42390,537798
1534341,1624215
1029363,738793
1078098,1561199
1469019,730656
1051686,1497503
1421784,1470829
703221,1284272
1356564,1605540
1239765,1589749
1176411,1215315
700740,1457486
590124,1389827
170463,1040141
1369398,1607122
112458,900300
254694,674585
34530,464503
534543,856558
1111002,951665
628443,627871
1124682,218257
204765,1629683
282801,1203749
1627281,1569097
1401471,1372642
1286220,1596769
269202,911874
1027470,1332952
425550,71995
123867,932436
1382577,1501298
421551,225175
1100745,698213
585621,1415937
765378,581091
815445,1296092
689340,1039654
780825,903478
1477962,708093
29133,359344
796002,594658
706506,975138
1239000,1580279
371205,1286855
883305,315077
1200462,844320
312246,719443
911754,1257310
383616,966320
1112340,570837
1314780,1600341
98064,105386
44673,1506687
238122,657926
1007940,1342986
426423,727986
775107,553730
29733,353497
802929,738738
816138,559737
795519,1326822
702687,36755
329283,1248841
837144,91561
234111,1147039
250962,184218
1141899,1055346
926238,1451458
514482,1529716
645426,1442127
703995,350101
1360398,1606029
840462,182952
1094652,588634
1130916,667855
201033,169853
589200,1394147
1051335,1555722
562737,1430338
185919,969807
738507,1252104
1267812,1594149
1338192,1603438
342873,963026
1486644,1508540
99648,861519
296808,906742
575730,1411058
174903,1051818
759186,594066
1048599,108177
1205979,1441889
922827,326939
872010,494687
965859,153220
424158,369747
819159,1499872
259437,518050
1194891,1558998
1469430,1618283
1622367,1527546
199284,1064526
438216,752936
651570,400766
1304331,392841
958704,1459529
505266,299816
1430205,1119266
1544490,1625021
351099,814515
1104084,363059
64134,1094949
753549,1120318
589989,477532
2475,263341
83886,836672
535311,1376823
181944,488410
568680,861863
661950,974317
398439,371577
191589,460485
1631043,1614617
241350,769030
1036455,1036466
1621362,1502917
663795,617428
273927,563813
1564152,1508330
1140189,1573252
891537,1353027
1213560,362375
586404,484113
1125042,1570582
727107,1049396
953943,954950
1084353,1562361
868560,713019
482961,1523829
203475,1100938
289878,1212006
109434,892165
730206,932665
721308,1371743
450372,1008566
1097463,1097462
371910,1180538
368514,671314
547377,160999
430734,1154983
591990,1263545
1385985,1016009
189126,1079052
830751,830749
145143,278309
1039044,821647
1044333,858416
330579,951576
452802,930125
290439,331146
1219080,1269478
1264791,1593871
615498,429314
409458,1316697
787962,1491460
1014387,1099454
1279968,363554
1592892,1629210
719199,66672
1585050,1582876
953952,1492072
1005225,1191758
1212435,498141
573486,1409757
668880,154735
442962,737259
990384,1542065
664797,627458
234933,144165
120345,1417910
333597,1252926
421161,603477
1511061,1467375
566994,566723
185334,1072851
106041,512526
382818,1297031
758601,1405605
537,18523
322641,1242420
730692,823113
271062,116643
982998,217247
1347831,1357864
762921,575114
62406,691067
1078857,1013963
760083,1482902
509367,1376848
217308,905302
449751,1341606
503070,1372548
1447344,1086680
92079,1334556
132951,954115
402207,1311855
675381,1352885
216675,34923
317562,1068842
624555,1434455
543750,1396595
1413591,1612147
1061433,551187
457833,1390134
374154,727514
87501,1135585
137139,964858
1258290,1592765
911241,917380
210660,847558
1463196,964483
114,3659
37794,493064
482343,1361413
1276587,469129
513384,801229
296955,1218683
1220538,1435280
399369,1309458
572229,953784
1436694,1614736
818232,1226430
857460,898502
649770,1395130
1624116,1533427
867948,1242004
434406,1098289
1029771,1030599
73188,753301
55395,642051
433485,1331294
873960,1514498
177639,1059692
212049,594988
109047,890297
502986,58130
285117,1347615
796869,404568
324372,1392655
78609,1609411
837642,837666
676197,347346
597297,741411
2994,19546
837213,807636
518706,1175266
1338396,1011783
754383,1438949
211308,916712
731475,1465629
1151238,717763
80127,647862
163047,1021357
421683,938830
1079829,718435
525846,321941
575427,1015533
194604,239298
578244,351485
982794,687837
248925,1166089
785961,558679
1004760,1004787
187482,1076074
902685,548238
265056,265044
937458,1530020
149280,992366
73587,1353408
416874,1107932
1607115,1368388
155481,567789
154488,321343
315342,1235842
703017,727698
531978,877982
558009,650931
1482099,1482204
733605,1119035
882015,1432526
1004208,1098587
678165,1454088
591693,766619
1255086,363419
945846,697819
889524,1518063
1069356,1554692
1625949,1554475
159312,815160
51249,606467
618069,620944
845886,1161598
255072,1173052
622236,736576
433530,1331760
944937,652707
148494,936818
1497057,1620899
1172385,1579226
77871,633268
1061652,677188
279087,1199894
183144,1020683
1279470,362801
508152,164378
817095,260896
1589160,1241720
602895,1472756
491535,1322045
41760,158323
24903,235219
598491,85409
829131,1100808
1200609,1539594
1093506,263565
282237,1203121
413190,152339
1310388,1456214
494466,305183
998109,1505180
66408,187464
354867,1359221
252294,1101096
52440,616452
1066515,1558876
705144,679532
619833,382989
682653,1235186
29814,420075
1519095,892552
164583,141400
243672,239144
23718,363600
698958,1457328
92643,778267
625788,1066265
458508,1333828
397608,958329
926676,1527621
585858,1132844
111534,723415
677466,984311
124383,2960
1604607,1348485
1129539,949240
1010181,1581559
102441,858328
142176,350869
884004,1516771
568425,929942
483066,85209
709689,925808
253017,1170645
380481,1295084
1101123,675091
602511,921648
881607,988788
1183308,529662
21348,896394
1397157,1255879
1603257,1338418
498864,620786
726804,434299
1416192,1055159
144354,736264
90138,830326
533103,92806
491610,1232256
451428,451426
47649,79339
398919,1309298
652242,1430923
910011,1346312
682098,1373338
334200,925078
35898,372717
239739,762999
312774,200732
41058,947710
1439265,1027723
991305,1460543
617919,1412697
1191294,1582180
344790,785086
1255647,1592233
211569,1113705
1135098,224551
794262,660780
215976,1121788
159363,503774
517995,106832
1058208,1057676
623985,766212
1045206,1259109
114789,63185
220974,17768
1032585,1475597
451857,710690
350559,1138870
63486,72088
283608,248588
229791,953908
650415,809131
189573,699459
351513,69144
1141281,1501697
1061976,1513735
1386738,1125001
1060851,612622
727716,461583
728301,1270094
1327341,1407109
195336,495538
694992,1457009
297369,1153456
1261914,1593451
500586,1034143
797220,1428891
171831,899584
322578,682483
505365,113934
386823,163643
1078032,771205
909933,1523358
215019,1120425
73533,755423
413727,935401
960168,1001333
928410,950873
345510,1078480
334248,1253619
1386810,1520777
182628,393653
89451,828008
1586661,1218954
1579533,1174299
1450569,667380
1441083,1615235
487338,1273674
528078,1388448
44763,555823
1469412,1618177
884121,1122997
607077,1400247
439896,434432
99948,862471
646911,1494231
564102,464470
38895,1030983
11619,53329
56949,652116
453294,658892
938226,1421676
207171,241706
201057,1097400
333648,747545
565368,527898
557079,557328
134976,202157
877356,1458255
350058,1268954
900714,1197516
52794,440095
1393173,1393053
206037,115362
367395,1283396
632421,1127604
114648,252039
280983,798186
120144,920604
1250424,1591653
1578507,1628024
881154,130527
308556,935968
77547,89405
400881,1310855
667392,667452
333996,1016870
209019,811571
203652,567452
652155,1315592
1066506,1581983
16707,135015
855609,737935
1210380,1162789
343869,1202919
487392,1364097
197379,903184
259071,1178214
902748,113214
792195,1339390
470355,1401876
266166,200164
231822,914860
1261932,1304600
313605,1234195
1288890,1165688
723639,67483
215937,301611
1276920,359502
1102059,187057
393756,1305204
920676,863198
340575,523005
830514,173682
561402,769853
106686,881605
818601,469641
1103835,1566913
850893,943356
593589,414877
575457,902727
385137,122692
1115172,588052
1185567,1215214
150582,622639
136716,964054
42048,18653
957534,1170867
1261125,1280670
529923,797051
1306893,586640
500625,854746
626103,509912
126093,126089
43425,545791
773067,1486915
259809,877417
1069182,1293656
329877,329560
672750,1182774
198483,959692
715902,399771
786675,855320
410124,1316056
1043025,170761
1113249,253600
1538661,1449351
486246,824310
1259244,1592948
672600,1465149
72018,390687
111294,897866
344436,1221244
285462,645915
415737,154321
229098,778483
209541,1109929
849318,120996
154485,1003778
1464552,1617745
1356351,1605548
436806,952060
342270,558025
1409922,731175
751521,173969
546372,1490232
543954,759814
449454,1090245
106071,879989
628179,1285875
454344,485435
113037,261649
354477,59842
330339,560750
587028,1416766
778665,30494
257985,594223
200391,273392
576942,858914
1258140,1300023
285099,569998
332544,1035293
890913,665499
334992,1100900
125673,123699
1396155,770319
1476381,1312626
771414,1486235
117798,914291
836424,1179222
1247739,622637
653826,1445705
1159602,243845
18888,310315
717831,107135
623157,1433601
1538262,1624600
216954,828074
971922,665128
1225461,1587575
28827,34941
1547436,1014797
307089,1227759
483519,1362138
1071366,1559923
493038,493207
296916,753160
531882,836411
297600,1219407
488517,77737
1001124,831027
643341,1441428
1519668,1349726
805179,1496021
839838,1051575
1601241,1321527
160704,21806
316140,1236868
916653,1142732
1202652,1058244
955827,703613
797556,550794
1090752,780624
61539,205603
1362912,1399909
1100280,772312
1084794,158476
1385070,1598888
218145,10603
821181,126712
936066,1328315
54993,635256
801141,1494873
560709,1412189
206604,1105211
49887,213605
361944,1043138
242913,1158366
826491,1138072
978948,1472681
640497,1440219
654645,835602
535794,1392496
588276,1417350
329940,1160063
402138,1311837
1435632,1420518
628698,757575
247542,247462
215541,928194
519132,655804
169488,875199
1020945,162818
202842,508219
437574,432377
97641,391537
809100,85774
415233,1369326
677427,1453058
261855,962963
1415247,1399457
1329420,1602230
1057179,1092793
608607,1175445
26013,151681
815115,1146382
93567,845192
465432,1350195
1309899,1599836
615855,230567
347610,1042951
553770,111406
827391,1502287
1036368,1299453
777780,1488207
595272,568739
965415,476923
582543,1414323
145170,294015
883029,1516398
631839,1436226
7731,22914
92346,839654
383322,802799
1425594,1533479
793596,1031414
288072,1210300
879558,1582271
900519,349305
135792,961703
237033,507842
592821,120338
845118,228126
439266,1454641
1493145,1099346
17397,291897
626787,1594815
680511,1420645
168372,472864
751170,764258
316167,650780
1367304,1384637
1008834,1546185
112284,1399953
875271,1145855
484140,395490
924861,1527225
527226,1377170
408414,1315480
1507644,1109182
605637,1425696
178035,1059839
1343865,1604101
1322709,1146242
480177,1518370
38175,495883
898794,382003
678444,554337
594882,1529427
1061802,659942
1052850,175323
14847,272975
1075275,1528109
1155810,1576221
595722,595663
62049,517883
337746,1256675
212637,996735
284688,16896
471858,164188
153291,415990
831735,734834
344934,505791
1197174,406316
784539,1490381
1292442,1242440
424932,827607
203676,540546
323289,1626744
1386354,702557
627651,1534782
628395,849922
784824,1490415
1448052,1513244
709986,1477649
397293,644991
657156,1112859
152151,998245
959058,803590
126228,1339152
1380081,762514
737220,1480664
675816,288264
501744,976007
909123,569464
840081,1505666
1594284,1629389
868134,1184065
499869,70606
596526,1421302
147066,987413
1035231,1200321
770220,228870
346020,1264964
1338261,1475838
151980,1410747
535887,1392938
1174668,1542827
225396,444425
150060,259556
733563,1009343
1025007,436710
466431,417767
1022727,644333
309876,1022102
16410,291548
1628847,1588519
875409,997415
575949,1313678
756561,467033
329802,1186016
1400832,1034796
634377,1438237
363942,1280215
513462,846892
344397,762603
109722,893049
72393,748571
303477,196786
763935,1217170
383151,1297550
383160,159133
70164,737500
862677,1447003
1159005,1576731
1559379,1068731
553992,295098
759999,502011
156291,1091365
1447332,949897
753795,644028
629739,978736
1603380,1630157
1417701,904287
1155450,1576156
182058,244315
472485,592371
531366,476267
1147815,1574795
549846,1631592
165939,152664
536532,185478
256821,1175678
579909,1281486
701253,1429529
922629,349833
1169235,781452
1272324,1256594
1276740,1595533
1240899,1440155
167877,1034438
1200594,957436
46587,574186
1066812,851707
660939,800194
873441,1090560
421101,1323614
1064553,1558485
1053537,1313795
1586658,1220187
680832,1123108
146439,984437
1034055,1032849
741675,929510
1384128,1608690
735573,598368
1014759,745388
876210,254995
511443,1010472
637638,905832
327234,297833
498936,226003
1509225,1091269
461589,421516
85590,809644
210519,1111897
176361,553736
371901,944421
963939,1181173
608574,1399963
17232,17145
963096,964522
193479,1384690
839505,1276137
877629,672800
488463,1364986
45003,138198
915996,664037
132882,390937
593778,1039485
1619052,1478101
420972,1323792
275823,1195590
458754,423937
711228,712299
947298,918201
68727,1249063
67854,259365
1320402,530970
187380,248566
829137,97463
272367,272365
1276101,649148
616047,1430720
1618626,1631476
860274,860254
1084458,889083
1104840,1104831
1615680,1631130
145836,551742
5958,129701
274752,279709
1327362,1183071
1161177,245375
1257306,1300543
1368144,1303438
358857,413399
146559,481915
898764,2661
818877,1446455
255546,150055
47775,171386
284130,533775
293628,1215792
227658,248620
356052,1274954
222915,1131436
30540,314657
323373,1243131
909159,1523276
641106,747867
1339926,1603561
723504,978758
470895,542053
611721,1387912
932937,1436380
411228,1317509
952287,1533664
1590765,1245888
187332,190865
509589,1373751
169287,1251207
45153,32910
1192923,380233
62844,651478
371196,742669
51489,1382384
1086837,1075361
200190,782249
651840,1091853
804783,1400251
870447,1030470
802422,130061
1422684,1422526
1075656,187074
1031142,1551544
404028,884627
1163679,818331
253914,682596
583329,1345322
337350,153982
821178,1033671
344763,425089
615138,1430239
941517,1531117
1168662,273238
233025,1408857
365154,537811
1134705,1290330
666177,591066
704526,660442
144342,17488
497190,1167210
636738,1438711
359499,23329
870807,1050309
598293,1318987
786756,146585
973974,581996
682023,1002856
805509,805296
808479,1346627
671634,1474111
1197687,1492330
640224,239664
560313,1403363
36993,59291
1104156,878940
574815,1289004
700035,1303681
178932,1062074
225045,1135946
56529,648018
475332,500407
567285,1039593
1395750,1609990
599793,874181
584883,1309331
202533,116255
1127229,676432
163932,952706
1481826,537808
747552,1048765
409626,810281
372882,1055831
469512,1322425
745191,1288983
79422,215682
175050,1052989
1310097,536135
581238,783150
781734,740499
338778,383044
541218,427323
439557,720223
672630,315750
782997,1053522
1269177,1566401
218634,218582
317082,1236862
1315917,408683
494196,1024431
464856,1349896
190812,724720
457725,860375
815244,1475317
79668,777308
88359,667010
824109,1501318
210009,560413
343614,1262317
1054674,1556487
1094475,1343847
128721,943444
26319,91532
132828,79390
989496,1154567
510441,258950
354174,556310
317556,723252
1261917,291020
1281291,1596030
936882,931348
1132161,1571835
317358,814799
552009,805980
1239183,1517291
90255,143535
921633,1007254
471852,1354810
603675,774728
244923,538072
426834,1327194
840333,1505722
569166,787765
600579,1423256
104499,501521
497166,493667
146514,1565058
755607,1473293
1485834,1619807
61608,685268
211182,966244
571014,1185978
534723,218023
567450,1406890
1280964,1154374
1450995,727285
223014,548582
574827,1228307
49110,631419
175698,247905
664083,925392
1268022,1073290
262029,692392
353130,376311
1540677,1624798
745899,1260926
924549,858257
909993,1455218
1425471,1453418
135570,962360
1007958,1545773
878013,1005953
521196,1233943
229881,452843
294936,264415
15576,121185
550335,329351
407856,407767
571137,1352432
262521,661624
502611,1068602
552813,110495
401472,1311240
82527,797508
969462,958543
45363,560902
1450128,1267655
1316016,1600486
754899,1394862
485715,914759
748461,927754
267750,563964
24993,374185
354378,717944
28659,1256331
766551,128379
204051,1566324
109137,828847
593307,630178
129606,945870
491397,623095
622548,1335265
1009887,1096044
376812,1292585
710877,1387127
373842,284063
997428,1543322
278337,1199003
1445580,1136358
822018,332387
986370,1334558
374751,329005
789063,869704
1185030,1581272
186264,767114
551544,1627905
425661,850600
1630638,1630580
412596,1407809
395076,159501
1469688,886328
84864,807044
93438,736394
1232958,1285023
684465,1157994
858891,1509554
666924,290425
11529,15023
970263,448458
90987,835036
1064214,301496
1093701,1509269
174207,564887
916152,1524858
1459641,1617029
1573965,1144511
1491174,787099
9360,199030
899895,1520998
880254,1582920
563022,1134452
145644,766977
479226,1202549
446142,143980
206409,102085
183048,1068728
625989,1144057
163398,1021703
934203,954383
714609,1462395
342438,1025401
561117,1065806
1274532,1595039
1078344,1561079
147207,987484
450633,1341971
299250,290591
170649,309702
656652,68674
365655,883735
493137,1240432
996483,1543035
129120,945361
940446,1024640
80286,42105
523803,1146298
47472,95843
581376,1314622
370773,1286144
494082,681145
833640,1504088
482307,1200915
430467,511029
1476117,1618957
441576,462074
513396,1337044
942630,257255
399897,167189
963102,1536036
726246,1417723
757566,966537
1520763,658126
12951,247968
1451784,1500687
169566,1039145
361431,596805
536388,1392992
738111,589260
703290,1175227
944070,1531600
1046295,1360041
393153,1063759
966717,966701
251817,1169329
1300527,565979
1448292,1283193
1409709,1166822
766494,1247002
900603,1058418
611004,1358858
1331991,1320642
1489911,581439
915315,1524658
1004073,484693
479169,748438
707364,1457953
268026,470720
220050,1006664
418593,1294572
1613643,1546913
273054,1416318
291234,756025
829731,1046846
1139538,1563852
178356,1324745
445617,1183885
51108,293605
1307814,1599507
202836,109326
97857,893930
532584,1391053
673872,673785
513372,1254770
532401,1139313
71067,743529
790317,1409994
384444,1027170
627915,1435581
310611,95611
72213,242650
1524471,1564412
142236,1504861
1151355,1575479
330909,1053698
144864,982237
1107720,476243
110289,1468567
1044846,1554343
218490,275751
368154,250202
771534,1314314
23454,236694
629394,1436182
490617,1292904
851568,1390763
182466,1068294
1452594,969957
384138,1298246
1355043,1599942
160302,1015348
194046,500808
863931,845800
1260639,590521
723309,1343209
772596,772722
445644,958021
806607,814303
39069,30519
329205,48427
759555,744883
98397,10994
1604019,1224285
315465,206476
1187784,1319558
484497,263732
667623,683105
984267,498125
113010,903409
902745,902764
679170,1453925
310782,168938
1385898,822925
402282,1312072
815595,1499137
1016835,231352
1226103,823153
144378,678510
1127508,1137080
23961,87024
985512,598547
1018131,479289
822792,918887
774663,125424
843468,1506519
1529931,812668
320295,1240811
368895,714300
626643,216791
70239,737423
162837,788609
538779,656990
820518,428162
8640,190829
80751,320395
408723,776450
1194645,1475797
311343,1189884
466143,790873
1078566,636647
798279,788009
410034,410025
709806,1462826
206172,998698
52329,921684
442320,874911
1150656,1150659
552270,1102414
531588,663781
89058,1482055
34884,465599
843735,1071925
237093,1143099
1040262,1196918
216894,906220
1098045,829289
15192,68411
664236,1350462
1015437,161839
894348,1519470
491040,1090125
1143867,1573934
509709,1302697
1478277,1343819
180255,65017
355641,671279
1554603,379898
402630,585476
783276,435677
1568142,1627184
267507,916368
1074246,1580300
703881,393535
66783,975216
337281,488871
243639,684999
609570,770927
937077,1357270
147438,32963
1431111,1056750
701307,368242
1607205,1366229
879075,1110587
650469,1374587
897819,1227273
208263,1107841
23469,304316
647172,1347916
1606101,1360421
83205,537623
1308075,1105347
370035,1285827
455367,635631
909336,674855
336966,743185
624756,1356098
268623,931529
1538304,467256
234171,995059
1433061,1366685
880173,703609
246339,773158
80196,423408
627147,808258
92028,838181
491508,895490
275946,299448
1005372,1296177
236706,790621
1271475,1594727
368865,1108182
642462,56767
518070,1246618
823038,1501009
557718,292221
464493,1216742
13341,28030
1528602,988036
41778,529072
95370,796359
193992,226500
1485321,1587880
806622,806601
763446,1208291
441114,643305
1075755,1565210
1142484,689620
1482249,1617372
1181514,1197560
448800,231913
1105911,570040
891345,1619750
252591,1113275
377904,779404
29928,28031
757878,1182783
1268820,1272281
1228074,1588111
352560,867529
545808,411933
622422,1433450
447624,447766
1446528,871788
573642,573637
792879,1129874
375981,124102
47298,179250
93786,553565
1601133,1320567
1330266,1618089
694368,1008018
1080192,1561647
528972,402086
235173,1148610
902646,276196
837123,362016
216117,1279547
1083510,1285882
20517,163487
249507,1166785
627132,280742
1000725,640959
464061,724406
518856,798988
1102941,1183302
50913,724110
89112,412469
862902,1321485
996042,1591733
761742,1483507
243099,225254
71004,742584
135726,961758
350001,908492
587298,1416817
763497,1483981
202719,296561
268944,1071058
1054947,365833
427527,771472
117723,913670
1470048,1467000
432426,1330890
459606,1347444
1091664,398775
61116,452340
241170,216666
152895,525151
830946,333776
48951,47638
143907,980034
332004,720356
792897,947547
627798,712351
1002393,1544481
441441,1210073
526509,421816
22296,658997
1126179,1570627
617394,971286
24324,224374
168660,1037471
272340,1367857
1035453,1388724
1539459,1557858
510375,1404255
779037,1182891
975156,909386
200916,1096680
311598,742041
810537,917484
135534,961483
537672,665064
23892,334086
647961,914261
1605729,1357774
964545,1536385
1279845,1279822
283110,541325
1123848,1546619
995064,991360
294966,1416723
768804,753836
816396,762732
70251,737422
11133,161238
221247,1129152
649878,1459355
107472,615212
835953,1517966
283200,1204773
145614,983776
144318,809014
242739,264090
107778,885087
308694,289174
801513,1103209
816177,544480
292638,1286273
97083,281101
1620207,1490036
33276,449567
71025,1068624
1569660,1627270
763254,352670
405540,1366332
264678,779873
199911,1095231
531612,422499
206973,1105516
214767,1120661
1177281,841055
643392,1166881
891843,1417835
758868,1032256
719460,719435
734130,1524756
123738,931283
655173,57417
884199,1307335
865605,226763
291882,440915
826737,658993
69249,733767
1137345,1073926
522732,1385644
341052,796244
65337,709307
383631,1510981
381801,818895
8535,69826
954006,490553
766548,318276
1196490,298727
828777,1074556
484947,359454
143208,978186
546777,859800
882978,1227847
905889,786699
1431000,1221629
888813,172741
73812,758554
199848,642486
315903,787213
1567104,1627074
166641,328571
192,89859
79257,784598
199995,605608
418971,1322134
1230552,1588525
183033,1068972
949572,601735
121833,925366
204201,1257373
160515,204156
111600,86873
34596,411493
219501,1126088
1098750,1098753
404502,749938
1052838,969909
69399,501824
191349,178251
337728,455440
252363,1165815
357603,853922
1517658,1569716
141603,974819
580506,336495
767325,928650
1147092,1574331
1408281,1422081
102522,871927
1543029,1624971
33882,225645
954219,1534096
1073952,992316
757389,812825
490794,1274911
11466,229352
1905,51604
736152,101731
1324410,1324253
1601766,1624934
407163,676906
38751,49959
744654,528511
10506,218569
643044,1304046
463935,503905
332625,958114
1475481,768205
1401639,1344032
990405,1542100
405651,1313904
542505,443404
504036,1372920
387120,1300406
870273,102061
133746,955854
735951,1100115
258672,1177965
658683,1447365
798165,1494239
554205,1067402
376764,527080
1250709,1591638
200760,1096874
1370847,172066
513126,1379457
781578,889359
192603,828739
280563,621662
899835,1521054
802470,1457485
1467138,1493909
1182147,1182148
317742,775683
1168770,641885
641595,1170150
26565,32564
117549,708369
150066,993953
497664,1098311
136815,136814
1018806,1065468
513654,1379943
186303,296569
1178919,743646
887808,1517461
189705,431372
783642,705417
1178337,1580099
519639,1383459
703803,429860
146190,985725
301629,1220781
417861,885628
396117,633602
1605582,1357187
314592,977029
574992,1075310
860835,797336
423534,1325235
1242621,1517596
23610,289663
604212,1042368
754278,1187604
300540,1222128
410943,623861
673659,1296295
476469,681005
1141155,1631268
549399,1398743
95466,712524
903306,493421
882429,419091
166779,166772
245319,1161528
1019373,1325991
568410,427908
1308837,795601
1464192,1581310
361698,214905
47634,369984
179490,1213606
494682,486731
228936,1429209
238866,238857
608082,817509
3630,155
924231,333080
1605024,1239267
330510,1250329
223335,224710
939567,1085468
199977,1008330
743283,1123198
1459350,1617266
95721,370731
1108767,1565698
364146,539582
891726,1469653
1256385,1592455
429573,333100
262203,197162
1583337,1319313
1011330,898324
16626,16352
1359465,1112050
893364,1415111
583866,562406
683667,1475723
598974,1351578
724893,1479639
1271886,1594525
775206,796791
441447,1336740
216138,436411
61011,680194
977565,1463655
69300,733298
103020,948695
17223,296876
777753,1488016
645618,407409
974454,1246717
959403,1108945
501333,270751
152433,618345
920112,1525981
531069,1390150
1281369,1596093
875883,1514823
1283406,981228
51591,455447
948087,659220
12654,72257
1357554,1072928
943962,1409477
479727,1360047
197712,1092034
726081,1155964
883938,1169449
1387851,1511092
239124,688224
833475,196709
177147,972769
362400,107694
587652,1128822
1121406,1570042
1163082,979989
78219,777875
117627,617215
613644,554311
511938,1378426
654429,1335943
835086,1504255
344217,1262966
334170,788766
74706,441617
166896,697768
538218,42653
971091,959648
94638,846952
676524,1452911
607374,1426313
995679,1170727
291282,859084
603282,746444
57438,85518
1195110,292193
1084614,1562410
130902,861818
575184,603346
465357,1205377
110772,353657
129294,713086
959907,1535236
1227729,979509
22563,1151600
256425,1174795
378882,1171878
213105,1117473
856461,97774
127479,770855
725892,1467633
658092,417172
894705,833469
1035804,1158572
109233,75543
261342,1031726
855927,826471
133920,908373
1126791,1138620
25257,85971
297147,1218493
1380216,1608356
122337,779498
638283,674194
1541418,1624849
282795,232463
37197,526908
66924,909614
586761,1416413
541038,1395018
1448202,1616044
768504,1303452
577620,1284012
1022439,163518
903060,1521851
941196,1373549
566661,10856
1029597,1550999
1512546,1622230
549093,1398520
1385367,848074
1232406,374007
102027,493743
205680,827340
1133061,1571972
544368,130074
627621,232586
8184,161764
450786,866650
572457,1186587
